stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"72897","ESERCITO- MITRAGLIERI","41.8125103943042","12.4876652026747","0",""
"72898","ESERCITO- ARTIGLIERI","41.809403690276","12.4920523063379","0",""
"72899","ESERCITO- CHIESA DEL PRESIDIO","41.8067965295998","12.4958158639239","0",""
"72900","OZANAM- FABIOLA","41.8766467511031","12.4490981106836","0",""
"72901","ESERCITO- FUCILIERI","41.8048421868878","12.4986586331205","0",""
"72902","ESERCITO- CARABINIERI","41.8039272477912","12.5020961171246","0",""
"72903","OZANAM- BOTTAZZI","41.8773301946066","12.4510850809894","0",""
"72904","ABATE UGONE- DONNA OLIMPIA","41.8784882064683","12.453875371442","0",""
"72905","PIAZZA FONTEIANA","41.8804612811688","12.4544214217342","0",""
"72908","CARABINIERI","41.8040709356342","12.5027147237923","0",""
"72909","ESERCITO- FUCILIERI","41.8052053185102","12.4984672273262","0",""
"72911","ESERCITO- CHIESA DEL PRESIDIO","41.8068584385705","12.4961862695731","0",""
"72912","ESERCITO- ARTIGLIERI","41.8099302644415","12.4917626793163","0",""
"72913","CLODIO","41.9170930741443","12.4549594304094","0",""
"72914","ESERCITO- MITRAGLIERI","41.8125983101648","12.4878948324202","0",""
"72915","LAURENTINA- CECCHIGNOLA","41.8151069821281","12.4848168558698","0",""
"72917","LAURENTINA- SOMMOZZATORI","41.8221878187084","12.4801881237574","0",""
"72919","LAURENTINA- AFRICA","41.8242863360164","12.4795286135503","0",""
"72920","AERONAUTICA- DOUHET ","41.8263040847156","12.4778145621871","0",""
"72921","AERONAUTICA- MONTAGNE ROCCIOSE","41.8261747958648","12.4760095270146","0",""
"72922","AERONAUTICA- ARTE","41.8266278194464","12.4734935671834","0",""
"72923","ARTE- AMERICA","41.8283342160196","12.4738716599748","0",""
"72924","ARTIGIANATO","41.837374668975","12.4776503759726","0",""
"72925","LAURENTINA- ARDIGO'","41.8428158153513","12.4808441737354","0",""
"72926","LAURENTINA- COLOMBO","41.8451343274619","12.4798366067955","0",""
"72930","DALLA CHIESA","41.9113474711715","12.4613221763995","0",""
"72931","RAMAZZINI- FOLCHI ","41.8687320335419","12.4521657156717","0",""
"72932","FOLCHI- SPALLANZANI ","41.8661556991392","12.4544469869092","0",""
"72933","CHIARUGI","41.9413744861625","12.4203618606311","0",""
"72934","PORTUENSE- PONTE GALERIA ","41.817434751416","12.3438978720105","0",""
"72935","STAZIONE AURELIA","41.8832939002349","12.3941799423855","0",""
"72936","MASSIMI","41.927621320257","12.4435529844487","0",""
"72937","PORTUENSE- IMBRECCIATO","41.8577983161262","12.4474736303324","0",""
"72938","PORTUENSE- LA LOGGIA","41.8566124386859","12.446389065004","0",""
"72939","BALDUINA- BITOSSI","41.9264594526384","12.4406452817608","0",""
"72940","PORTUENSE- CASALETTO","41.8535184264758","12.4366293036757","0",""
"72941","PORTUENSE- TRULLO","41.8518190629815","12.4339151380832","0",""
"72942","PORTUENSE- FANELLA","41.8516280471586","12.4316581987247","0",""
"72943","PORTUENSE- VICOLO CLEMENTI","41.851126568109","12.4286886940952","0",""
"72944","PORTUENSE- VILLA VECCHI","41.8511178177885","12.4263573538395","0",""
"72945","PORTUENSE- CASETTA MATTEI","41.8504994168845","12.4228063372545","0",""
"72946","PORTUENSE- SAN MARCELLO PISTOIESE","41.8496406796136","12.4215587642067","0",""
"72947","PORTUENSE- VIGNE","41.8484263307711","12.4200433564416","0",""
"72948","VIGNE- VIGNA GIRELLI","41.8421016397098","12.4216579364208","0",""
"72949","VIGNE- FOSSO DELLA TORRETTA","41.8403522338306","12.4219832648579","0",""
"72953","MONTE DELLE PICHE","41.8339729887253","12.4213862095544","0",""
"72954","VIGNE- RIFREDI","41.8361113761603","12.4214459200929","0",""
"72955","VIGNE- CHIUSDINO","41.8371189073843","12.4217968354727","0",""
"72956","VIGNE- GENEROSA","41.8392891060962","12.4226210828858","0",""
"72957","VIGNE- FOSSO DELLA TORRETTA","41.8407641385633","12.4219980438668","0",""
"72958","VIGNE- VIGNA GIRELLI","41.842688814626","12.4221084455581","0",""
"72959","VIGNA GIRELLI","41.8419111134751","12.4264608964894","0",""
"72960","MONTE CAPRE- ORTI MAGLIANA","41.8448756518267","12.4295072056651","0",""
"72961","MONTE CAPRE","41.8448158566629","12.4331131874541","0",""
"72962","TRULLO- VIGNA CONSORTI","41.8458909766069","12.4361450433649","0",""
"72963","TRULLO- LAMPORECCHIO","41.8489053967945","12.4360557350207","0",""
"72965","BALDUINA- BITOSSI","41.9265529712416","12.4409032992209","0",""
"72966","PORTUENSE- VILLA FLORA","41.8552348940308","12.4447966426854","0",""
"72967","PORTUENSE- LA LOGGIA","41.8568060281222","12.4467517840543","0",""
"72968","PORTUENSE- IMBRECCIATO","41.8577987852494","12.4476567189465","0",""
"72969","PORTUENSE- VENTURI","41.8593975391582","12.4509143410706","0",""
"72970","PORTUENSE- RAMAZZINI","41.8615017360964","12.4524288598262","0",""
"72971","PORTUENSE- FORLANINI ","41.8631760919623","12.454425497075","0",""
"72972","FOLCHI- PORTUENSE","41.8646682071053","12.4557590027714","0",""
"72973","FOLCHI- SPALLANZANI ","41.8666588347047","12.4543932805225","0",""
"72975","RAMAZZINI- GIANICOLENSE","41.869402592444","12.4528193956157","0",""
"72977","SALARIA- CORTONA","41.9629581855178","12.5066302206408","0",""
"72978","CORTONA- SALARIA","41.9667546941399","12.5071522034621","0",""
"72979","CORTONA- RADICOFANI","41.9693835090529","12.5071102753108","0",""
"72980","RADICOFANI- SAN BERNARDINO","41.9754615070537","12.5080280407843","0",""
"72981","RADICOFANI- MONTE SAN SAVINO","41.9769103753108","12.51042697398","0",""
"72982","RADICOFANI- SAN GENNARO","41.9758615267469","12.5116602889229","0",""
"72983","PIAZZA VENEZIA","41.8949564837696","12.4817599754672","0",""
"72984","RADICOFANI- SAN GIMIGNANO","41.9747178483466","12.5132066650971","0",""
"72985","MASSIMI","41.926983119284","12.4447436173801","0",""
"72988","STAZIONE METRO CIPRO- EMO","41.9067583012785","12.4482783863695","0",""
"72989","RADICOFANI- SAN GIMIGNANO","41.9748245378188","12.5131399358563","0",""
"72990","RADICOFANI- SAN GENNARO","41.9761303533108","12.5115905338607","0",""
"72991","RADICOFANI- MONTE SAN SAVINO","41.9770580695318","12.5103439759616","0",""
"72992","RADICOFANI- SANBERNARDINO","41.9752239753325","12.507907208598","0",""
"72993","MOROSINI- NUOVO REGINA MARGHERITA ","41.885884496334","12.4701160502325","0",""
"72994","CORTONA- ANNIBALE MARIA DI FRANCIA","41.9694659099928","12.506868350248","0",""
"72995","CORTONA- SALARIA","41.9663795418769","12.5070065706315","0",""
"72996","CARINI- BONNET","41.8847799483552","12.4608798986581","0",""
"72997","REGNOLI- QUATTRO VENTI","41.8840202833519","12.4590501108282","0",""
"72998","FOSSO DI DRAGONCELLO- MACCHIA PALOCCO","41.7615037973604","12.3287511194714","0",""
"72999","OTTAVILLA- PAMPHILI","41.8838151736438","12.456281096801","0",""
"73000","MAGLIANO SABINA- VESCOVIO","41.9335670879018","12.5121379605071","0",""
"73001","FONTEIANA- OTTAVILLA","41.8830483822325","12.4549647976608","0",""
"73002","FONTEIANA","41.8804498871411","12.4542428418062","0",""
"73003","ABATE UGONE- DONNA OLIMPIA","41.8779046526715","12.4530278076756","0",""
"73004","OZANAM- BOTTAZZI","41.8773821615499","12.4507094722524","0",""
"73005","OZANAM- FABIOLA","41.8764351909587","12.4485027577285","0",""
"73006","PIAZZA SAN GIOVANNI DI DIO- OZANAM","41.8752940353418","12.4466277384506","0",""
"73007","JENNER- TORRECREMATA","41.8720303236446","12.4446852520848","0",""
"73008","VAL TELLINA- SCOTTI","41.8692414059927","12.4464715944942","0",""
"73009","VAL TELLINA- DUCHESSA DI GALLIERA","41.8678111624468","12.4475618681732","0",""
"73010","VAL TELLINA- FORLANINI ","41.8661801099909","12.4488942476852","0",""
"73012","DI DONATO","41.8641043029086","12.4482034780825","0",""
"73013","BUFALOTTA- COLONIA AGRICOLA","41.9843307791846","12.5516759092647","0",""
"73014","AGNELLI","41.862356048922","12.4459195549842","0",""
"73015","BUFALOTTA- CIVICO 1297","41.9818746607721","12.5520597745819","0",""
"73016","AGNELLI- MORELLI","41.8612961393931","12.4437380399154","0",""
"73017","BUFALOTTA- CANETTI","41.9788101645116","12.5522628705593","0",""
"73019","BUFALOTTA- TOR SAN GIOVANNI","41.9750555363751","12.5520316176198","0",""
"73020","NEWTON- COLLI PORTUENSI","41.8592662452085","12.4426854265935","0",""
"73021","BUFALOTTA- CANBERRA","41.9704236691896","12.5505624323905","0",""
"73022","NEWTON- USSANI","41.8577636974307","12.4409029566797","0",""
"73023","BUFALOTTA- DALMISTRO","41.96870718189","12.550131665678","0",""
"73024","BUFALOTTA- SETTEBAGNI","41.9652729994103","12.5491547286543","0",""
"73025","BELFANTI","41.8798234754324","12.3507707751386","0",""
"73026","BUFALOTTA- SCUOLA","41.9631309943396","12.5481061364524","0",""
"73028","BUFALOTTA- CAMERINI","41.9570846420027","12.5453814861687","0",""
"73030","BUFALOTTA- FUCINI","41.9530540404324","12.543894866347","0",""
"73031","GUERRA- CANNAVINA","41.8819529385578","12.3561294870911","0",""
"73032","STAZIONE METRO LAURENTINA","41.8266276568407","12.4812517111268","0",""
"73033","CHIESA NUOVA","41.8978877091692","12.4688417234186","0",""
"73035","ADRIATICO- LAMPEDUSA","41.9422897269462","12.5369765602455","0",""
"73036","TOR PAGNOTTA- CIVICO 82","41.8012720330994","12.4906947645305","0",""
"73037","TOR PAGNOTTA- FUCILIERI","41.8010142222353","12.4941076190329","0",""
"73038","TOR PAGNOTTA- FUCILIERI","41.8010898162521","12.4952177582633","0",""
"73040","BUFALOTTA- CAMERINI","41.9572672194702","12.5456199556948","0",""
"73041","BUFALOTTA- MONELLI","41.9596062963959","12.5467106150375","0",""
"73042","BUFALOTTA- SCUOLA","41.963588150863","12.5486917923148","0",""
"73043","BUFALOTTA- SETTEBAGNI","41.9663097174886","12.5496265386336","0",""
"73044","BUFALOTTA- MIGNOSI","41.9674972449438","12.5500403487202","0",""
"73045","BUFALOTTA- DALMISTRO","41.969570277903","12.5504710026919","0",""
"73046","BUFALOTTA- CANBERRA","41.9708134694018","12.5508430725746","0",""
"73047","BUFALOTTA- FALERONE","41.9735665979142","12.5516834447024","0",""
"73053","CASAL SELCE","41.885048147057","12.334300271097","0",""
"73054","MALAGROTTA","41.8835959921963","12.3330024966424","0",""
"73055","AURELIA- BONIFACIO OTTAVO","41.8998487897108","12.4530211422013","0",""
"73057","AURELIA- RAMPA VIALE VATICANO","41.8997993195274","12.4512370029095","0",""
"73058","GUERRA- DELLA GIOVANNA","41.8812101963731","12.3495073674212","0",""
"73059","AURELIA- PAOLO TERZO","41.9009326166262","12.4450020169949","0",""
"73060","GUERRA- CHECCUCCI","41.8815395514388","12.3521885487706","0",""
"73061","AURELIA- PIO OTTAVO","41.8989764376853","12.4433511521579","0",""
"73062","GUERRA- VANNI","41.8826638090537","12.3584218898605","0",""
"73063","AURELIA- RICHELMY","41.8986280450893","12.441728557686","0",""
"73064","AURELIA- SPEZI","41.8856762164732","12.3738458384797","0",""
"73065","TOR PAGNOTTA- D'ASPRO","41.8018887404933","12.487926464089","0",""
"73066","AURELIA/BRAVA","41.8850872010267","12.38339187963","0",""
"73067","AURELIA- MADONNA DEL RIPOSO","41.897470747614","12.434643816474","0",""
"73068","AURELIA- GIORGIERI","41.8850569639817","12.3901258021418","0",""
"73069","STAZIONE AURELIA (FR5)","41.8837968941917","12.3951699018396","0",""
"73070","AURELIA- VIA DELLA STAZIONE AURELIA","41.8871677285164","12.4040984283087","0",""
"73071","AURELIA- MARVASI","41.8896445293778","12.4114574974709","0",""
"73072","AURELIA- PALOMBINI","41.8976951437607","12.4313046925523","0",""
"73073","AURELIA- PIRONTI","41.8928541426539","12.4147223412448","0",""
"73075","AURELIA- DA ROSATE","41.8945036594071","12.4169217163909","0",""
"73076","AURELIA- ALIBRANDI","41.8961490909313","12.4194644895859","0",""
"73077","AURELIA- AZONE","41.8984426344234","12.4258303078175","0",""
"73078","CIRCONVALLAZIONE CORNELIA- DE LA SALLE ","41.8991119198127","12.4274997425599","0",""
"73079","CIRCONVALLAZIONE CORNELIA- BOLOGNINI","41.9011919997024","12.426192964363","0",""
"73080","BOCCEA- ACCURSIO","41.9003018852325","12.4283412817011","0",""
"73083","CIRCONVALLAZIONE CORNELIA- AURELIA","41.8989766610795","12.4270745447786","0",""
"73084","BOCCEA- GALEOTTI","41.9024968387794","12.4244073578842","0",""
"73085","AURELIA- AZONE","41.8984215150517","12.424567880875","0",""
"73086","BOCCEA- URBANO SECONDO","41.9032747568214","12.4215379216516","0",""
"73087","AURELIA- ALIBRANDI","41.8967546628387","12.42044297473","0",""
"73088","AURELIA- DA ROSATE","41.8943384751862","12.4163597903394","0",""
"73089","AURELIA- PIRONTI","41.8928475702763","12.4144838059785","0",""
"73090","AURELIA- MARVASI","41.8900582860117","12.4118295784426","0",""
"73091","STAZIONE AURELIA","41.887551655141","12.404046709831","0",""
"73092","AURELIA- ACQUAFREDDA","41.884710751399","12.3976341827669","0",""
"73094","AURELIA/BRAVA","41.8860810022891","12.384728150904","0",""
"73095","AURELIA- SPEZI","41.8854419958317","12.3749449067204","0",""
"73098","BASILICA SAN SEBASTIANO","41.8556956931255","12.5164529589765","0",""
"73105","APPIA PIGNATELLI- SAN URBANO","41.8565551474777","12.5212668428836","0",""
"73106","APPIA PIGNATELLI- ALMONE","41.8517016148247","12.5273629362238","0",""
"73107","APPIA PIGNATELLI- CAETANA","41.8493460808564","12.5318443298305","0",""
"73108","COLLI PORTUENSI- MONTEVERDE","41.8694747956431","12.4432197998634","0",""
"73109","COLLI PORTUENSI- CRIVELLI","41.8677522980166","12.4436328205813","0",""
"73110","COLLI PORTUENSI- ALESSANDRI","41.8660469424473","12.4438244304942","0",""
"73111","COLLI PORTUENSI- FERMI","41.8645000778052","12.4436635565301","0",""
"73112","COLLI PORTUENSI- GANDIGLIO","41.8631384999406","12.4437850129835","0",""
"73113","COLLI PORTUENSI- MORELLI","41.8611466109305","12.443067406275","0",""
"73114","NEWTON- CORTI","41.8559376326011","12.4401103543303","0",""
"73115","COLLI PORTUENSI- MORELLI","41.8615628187484","12.4435210210149","0",""
"73116","COLLI PORTUENSI- GANDIGLIO","41.863094110237","12.4434158471254","0",""
"73117","COLLI PORTUENSI- FERMI","41.8644484531498","12.4440426755623","0",""
"73118","COLLI PORTUENSI- ALESSANDRI","41.8660280456467","12.4442207987624","0",""
"73119","COLLI PORTUENSI- CRIVELLI","41.8684553049019","12.4438706090144","0",""
"73120","COLLI PORTUENSI- MONTEVERDE","41.8700456477701","12.4434777279588","0",""
"73121","COLLI PORTUENSI- ARATI","41.8736076167763","12.4434217216812","0",""
"73122","COLLI PORTUENSI- GIANICOLENSE","41.8764619807858","12.4432113467502","0",""
"73125","APPIA PIGNATELLI- QUARTO MIGLIO","41.8432768444706","12.5403077219915","0",""
"73126","BATTISTINI ","41.906947141684","12.414069519041","0",""
"73127","LUNGOTEVERE TOR DI NONA- RONDINELLA","41.9012270493842","12.4680541279995","0",""
"73128","MONTI DI PRIMAVALLE- TORRIGIO","41.9091887038525","12.4133677699792","0",""
"73129","LUNGOTEVERE TOR DI NONA- ZANARDELLI","41.9016159359666","12.4702187606642","0",""
"73130","MONTI DI PRIMAVALLE- MAZZELLA","41.9121929659699","12.4133990456151","0",""
"73131","BORROMEO- CLEMENTE UNDICESIMO","41.9143674232269","12.4147422486002","0",""
"73132","BORROMEO- SAN ZACCARIA PAPA","41.9169494533677","12.4151326581842","0",""
"73133","LARGO BORROMEO","41.9187367940205","12.415410875842","0",""
"73135","APPIA PIGNATELLI- QUARTO MIGLIO","41.843424417855","12.5402599129366","0",""
"73136","GASPARRI","41.9212703481228","12.4147502178257","0",""
"73137","CAPECELATRO","41.9202656137591","12.4154823187926","0",""
"73138","LARGO BORROMEO","41.9182296162631","12.4151924996345","0",""
"73139","BORROMEO- SAN ZACCARIA PAPA","41.9162956592559","12.4148937922216","0",""
"73140","BORROMEO- CLEMENTE UNDICESIMO","41.9147730982916","12.4146548194895","0",""
"73141","BALDOVINETTI- TINTORETTO","41.8329276570421","12.4946438405551","0",""
"73142","MONTI DI PRIMAVALLE- MAZZELLA","41.9118543215038","12.4130204398138","0",""
"73143","BALDOVINETTI- DI DONO","41.8307290346599","12.4943834332493","0",""
"73144","MONTI DI PRIMAVALLE- TORRIGIO","41.9072579650075","12.4136757427562","0",""
"73145","DI DONO- DI BUONINSEGNA","41.8300372914145","12.4928119346131","0",""
"73147","DI BUONINSEGNA","41.8298446251854","12.4895592689885","0",""
"73148","SERAFICO- PADRE LAIS","41.830362266305","12.4874919905314","0",""
"73149","BOCCEA- GREGORIO TREDICESIMO","41.9034771204558","12.419471271903","0",""
"73150","SERAFICO- KEPLERO","41.8298979181861","12.4849995425056","0",""
"73152","BOCCEA- ACCURSIO","41.8995322310479","12.4288026371913","0",""
"73153","CIVILTA' DEL LAVORO","41.8351415048707","12.4708063190654","0",""
"73154","AURELIA- IRNERIO ","41.8979562537689","12.4304891791741","0",""
"73155","AURELIA- PALOMBINI","41.8973023097894","12.4324636612874","0",""
"73156","AURELIA- MADONNA DEL RIPOSO","41.8972994333209","12.4352137616194","0",""
"73157","APPIA PIGNATELLI- CAETANA","41.8496351312851","12.5317790066995","0",""
"73158","TUPINI- EUROPA","41.8332894719142","12.462122460261","0",""
"73159","TUPINI- ASTRONOMIA","41.8358333585747","12.4635238335072","0",""
"73160","AURELIA- RICHELMY","41.8985182049068","12.4422564474238","0",""
"73161","VAL FIORITA- PARRI ","41.8376085633464","12.4635835104665","0",""
"73162","AURELIA- PIO OTTAVO","41.8995787185856","12.4439782033396","0",""
"73163","VAL FIORITA ","41.8392143625033","12.4644246132539","0",""
"73164","AURELIA- PAOLO TERZO","41.9006915328645","12.4449500430061","0",""
"73165","APPIA PIGNATELLI- APPIA ANTICA","41.8586121686713","12.5142480888322","0",""
"73166","AURELIA- PIAZZALE GREGORIO SETTIMO","41.8997092127241","12.451586012554","0",""
"73167","CAVALLEGGERI- GREGORIO SETTIMO","41.8995585813615","12.4535684102946","0",""
"73168","CATACOMBE SAN CALLISTO","41.8604426365857","12.5114393189704","0",""
"73169","CAVALLEGGERI- SAN PIETRO","41.9000979416899","12.4559602798846","0",""
"73173","PORTA SAN SEBASTIANO","41.8731640357771","12.5003102154668","0",""
"73174","TRE FONTANE","41.8402098400369","12.4706927936022","0",""
"73175","TERME CARACALLA- CAMENE","41.8807119897809","12.4948561782735","0",""
"73176","PARRI","41.8366937558746","12.463755133595","0",""
"73177","TERME CARACALLA- PORTA CAPENA","41.8832004711241","12.4908807374328","0",""
"73178","TUPINI- ASTRONOMIA","41.8346880627018","12.4627752246928","0",""
"73182","AMERICA- TUPINI","41.8314669999613","12.461702520123","0",""
"73183","CIVILTA' DEL LAVORO- COLOMBO","41.8345908508008","12.4723279530044","0",""
"73190","SERAFICO- PADRE LAIS","41.8301590826767","12.4874668268822","0",""
"73191","DI BUONINSEGNA","41.8297439202322","12.4901020543411","0",""
"73192","DI DONO- PISANO","41.8287712632606","12.4923676786266","0",""
"73193","CASALE DE MERODE- ANNUNZIATELLA","41.8576991632589","12.5046028810105","0",""
"73194","DI DONO- BALDOVINETTI","41.8296372522357","12.4949076861262","0",""
"73196","CROCE- ARDIGO'","41.8410830291828","12.4822476718904","0",""
"73197","BALDOVINETTI- TINTORETTO","41.8324793202985","12.4947335854142","0",""
"73199","CIRCONVALLAZIONE AURELIA","41.8964074155162","12.4289677238264","0",""
"73200","STAZIONE IPOGEO DEGLI OTTAVI","41.9678505637851","12.4085832048456","0",""
"73201","CAPECELATRO","41.9208689898525","12.416058161838","0",""
"73202","SPERANI- DUNCAN","41.9624359878694","12.3973363182187","0",""
"73203","SPERANI- GIUDICE","41.9608942588139","12.3956483435655","0",""
"73204","CIRCONVALLAZIONE CORNELIA- BOLOGNINI","41.9008964811021","12.4260210025996","0",""
"73205","FIORI- LANDUCCI TOSI","41.9582731470049","12.3974070727014","0",""
"73206","GREGORIO SETTIMO- VILLA CARPEGNA","41.8945711981293","12.430350104052","0",""
"73207","FANI- STRESA","41.9374766965053","12.4411665728803","0",""
"73210","IGEA- CREDARO","41.9347517983282","12.4426879620956","0",""
"73211","CAMILLUCCIA- MARSCIANO","41.9371232229542","12.4429477102099","0",""
"73212","CAMILLUCCIA- SALSOMAGGIORE","41.9399187001786","12.4441529722508","0",""
"73213","CAMILLUCCIA- VIVAI","41.941248126989","12.4460721793831","0",""
"73214","CAMILLUCCIA- GIRALDI","41.9421673052216","12.4476736201007","0",""
"73222","PANIZZI- LUCCHINA","41.9577334329069","12.3995607280818","0",""
"73223","PANIZZI- CASAL DEL MARMO","41.9558774580776","12.4026464308299","0",""
"73224","MELOZZO DA FORLI'","41.9254513699693","12.4655817211581","0",""
"73225","LUNGOTEVERE DELLE NAVI","41.9164823464805","12.4716569616725","0",""
"73226","MELOZZO DA FORLI'","41.9260024970194","12.4646894548777","0",""
"73227","PANNINI","41.9284773594622","12.4632913670903","0",""
"73231","COLLI FARNESINA 7- VOLPI","41.9392064242712","12.4604339833071","0",""
"73232","COLLI FARNESINA 6","41.9405675955806","12.4577776596731","0",""
"73233","COLLI FARNESINA 5","41.9424011357591","12.4567334360645","0",""
"73234","COLLI FARNESINA 4- VACCARI","41.9431355107144","12.455767986389","0",""
"73235","COLLI FARNESINA 3","41.9434696144591","12.4537929429694","0",""
"73236","COLLI FARNESINA 2","41.9447595834463","12.453244061085","0",""
"73237","COLLI FARNESINA 1- RESPIGHI","41.9439153018974","12.4507174194374","0",""
"73238","CAMILLUCCIA- VIVAI","41.9418607486193","12.4467606884452","0",""
"73239","CAMILLUCCIA- SALSOMAGGIORE","41.9403352766584","12.444241643662","0",""
"73241","VIALE VATICANO- MUSEI VATICANI","41.9069319840635","12.4530585192097","0",""
"73242","VIALE VATICANO- PISANI","41.9054968311022","12.4495808609401","0",""
"73243","VIALE VATICANO- CLIVO MURA VATICANE","41.9025089976787","12.4467238445792","0",""
"73244","INZAGO- NERVIANO","41.9469550841218","12.3877017279551","0",""
"73245","SEGRATE- INZAGO","41.9452565648513","12.3852186292419","0",""
"73246","SEGRATE- PALMAROLA","41.9432322644806","12.3854307666543","0",""
"73247","GROTTAROSSA- VEIENTANA","41.9730291824412","12.4428920244318","0",""
"73248","GROTTAROSSA- MONTEFIASCONE","41.9725909796609","12.4394604171824","0",""
"73249","AURELIA- IRNERIO ","41.8990113669352","12.4293465862844","0",""
"73250","GROTTAROSSA- CASTIGLIONE IN TEV","41.9717095633797","12.4378979368034","0",""
"73251","LARGO BOCCEA","41.901043588283","12.4274795218234","0",""
"73252","PANIZZI- CASAL DEL MARMO","41.9559246748862","12.4023453006947","0",""
"73253","GROTTAROSSA- CASALE GHELLA","41.9716839651269","12.4357846492519","0",""
"73254","CASSIA- GROTTAROSSA","41.9719361578351","12.4332891132769","0",""
"73256","CASSIA- CASAL SARACENO","41.9689319990296","12.4373570671366","0",""
"73257","PANIZZI- LUCCHINA","41.9577224640713","12.3998411047174","0",""
"73258","PINETA SACCHETTI- FORTE BOCCEA","41.9087155759091","12.4251733079915","0",""
"73259","PINETA SACCHETTI- CALISTO SECONDO","41.911431674874","12.4239287830153","0",""
"73260","PINETA SACCHETTI- PIO SESTO","41.914245145912","12.4228983726719","0",""
"73261","FIORI- LANDUCCI TOSI","41.9584580813263","12.3970817686362","0",""
"73262","FORTE BRASCHI- PINETA SACCHETTI","41.9161654224021","12.4229896422741","0",""
"73263","SPERANI- GIUDICE","41.9610935309333","12.3962552148781","0",""
"73264","FORTE BRASCHI- CARDINAL GARAMPI","41.9149704968505","12.4210644907833","0",""
"73265","FORTE BRASCHI- NASALLI ROCCA","41.9130568228036","12.4192384623289","0",""
"73266","SPERANI- DUNCAN","41.9623332328606","12.397581740457","0",""
"73268","SPERANI","41.9652028754186","12.4003865045365","0",""
"73270","CASSIA- GIUOCHI DELFICI","41.9477708672021","12.4631350011579","0",""
"73271","MAFFI- DUSMET","41.9233039805317","12.4179676779507","0",""
"73272","MAFFI- CRISTOFORI","41.9250103937696","12.4193503969239","0",""
"73273","MOSCA- ZIGLIARA","41.9275776011796","12.4206564043115","0",""
"73274","MOSCA- TORREVECCHIA","41.9288683545383","12.4176842960669","0",""
"73275","TORREVECCHIA- DIANO MARINA","41.9298429677652","12.4182322544148","0",""
"73276","QUARTACCIO- VINOVO","41.9184998145092","12.392482362325","0",""
"73277","GROTTAROSSA- CASALE GHELLA","41.9717349491644","12.4351647209145","0",""
"73278","TORREVECCHIA- MONTEBRUNO","41.9311857996876","12.4196904625892","0",""
"73279","GROTTAROSSA- CASTIGLIONE IN TEV","41.9719948916423","12.4385767880754","0",""
"73280","LARGO MILLESIMO","41.9319537716238","12.420298313914","0",""
"73281","GROTTAROSSA- MONTEFIASCONE","41.9728919866174","12.4401965840391","0",""
"73282","GROTTAROSSA- VEIENTANA","41.9731383318802","12.4420355746519","0",""
"73283","TORREVECCHIA- MONTEBRUNO","41.9311271418808","12.4194256390795","0",""
"73284","GROTTAROSSA- PARCO PACE","41.9728187220416","12.4443835722977","0",""
"73285","TORREVECCHIA- DIANO MARINA","41.9296343392738","12.4178272952039","0",""
"73286","PODERE SAN GIUSTO- CALOSSO","41.922203449184","12.3916141797895","0",""
"73288","PROVENZALE- TORREVECCHIA","41.927951447646","12.4169489723119","0",""
"73289","PROVENZALE- MAFFI","41.9266317630346","12.4198781432949","0",""
"73290","PODERE SAN GIUSTO- CIGLIANO","41.9239953021371","12.3916142443666","0",""
"73291","MAFFI- CRISTOFORI","41.9246522323763","12.418901155275","0",""
"73292","MAFFI- DUSMET","41.9228925832634","12.4174684467062","0",""
"73295","FORTE BRASCHI- NASALLI ROCCA","41.9132496023124","12.4198817665398","0",""
"73296","STAZIONE PRIMA PORTA","42.0001052350369","12.4939719192794","0",""
"73297","FORTE BRASCHI- CARDINAL GARAMPI","41.9151272364112","12.4213433181862","0",""
"73298","BOLOGNETTI","41.9156343233337","12.4224259809108","0",""
"73299","ARCICONFRATERNITA PASSIONE- RIQUADRO 66","42.0121204189695","12.4943549985828","0",""
"73300","ARCICONFRATERNITA PASSIONE- RIQUADRO 101","42.0122571812814","12.4955040687069","0",""
"73301","PINETA SACCHETTI- VENTURA","41.9129096831427","12.4232892564866","0",""
"73302","CIMITERO- VIALE UFFICI","42.008459302276","12.4927333951866","0",""
"73303","PINETA SACCHETTI- CALISTO SECONDO","41.9107099604773","12.4241115052652","0",""
"73305","PINETA SACCHETTI- FORTE BOCCEA","41.9079130511826","12.4252204495503","0",""
"73306","SAN ROCCO- CAPPELLA 77","42.0162348179564","12.4997485918348","0",""
"73307","PINETA SACCHETTI- URBANO SECONDO","41.9059548526544","12.4252545675337","0",""
"73308","SANTISSIMO SACRAMENTO- CAPPELLA 81","42.0169903204065","12.4997038852678","0",""
"73309","SANTISSIMO SACRAMENTO- CAPPELLA 49","42.017126332502","12.4974335749543","0",""
"73310","SAN ROCCO- CAPPELLA 37","42.0173011315017","12.4952094352947","0",""
"73311","CIRCONVALLAZIONE CORNELIA- CAPRARA","41.9039650603936","12.4248353463805","0",""
"73312","SAN ROCCO- CAPPELLA 17","42.0183253173746","12.4939422068156","0",""
"73313","FORNO CREMATORIO","42.0187437935573","12.4969401785848","0",""
"73314","VIALE VALLE BAGNATORE","42.0185767716126","12.4989442590721","0",""
"73315","SANTA MARIA ORAZIONE- CORPO C","42.0192349396469","12.4989788381598","0",""
"73316","SANTA MARIA ORAZIONE- CORPO A","42.0192169155588","12.4974916503809","0",""
